Datetime,Time (abs/ms),Time (rel/ms),Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Temp,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Fo,1:Fm,1:Fv/Fm,specimen_ID,subsample_ID
4/7/22 21:03,1.65E+12,19578226,4/7/22,21:03:26,FO,996,158,573,0,-,0.724,0,-,0.84,-,-,-,-,158,573,0.724,20220407-AQUE-008,20220407-AQUE-008-C
4/7/22 21:03,1.65E+12,19582481,4/7/22,21:03:30,FO,997,5,8,0,-,-,-,-,0.84,-,-,-,-,5,8,-,NA,NA
4/7/22 21:03,1.65E+12,19587514,4/7/22,21:03:35,FO,998,6,8,0,-,-,-,-,0.84,-,-,-,-,6,8,-,NA,NA
4/7/22 21:05,1.65E+12,19673243,4/7/22,21:05:01,FO,999,137,618,0,-,0.778,0,-,0.84,-,-,-,-,137,618,0.778,20220407-AQUE-008,20220407-AQUE-008-D
4/7/22 21:05,1.65E+12,19676870,4/7/22,21:05:05,FO,1000,174,593,0,-,0.707,0,-,0.84,-,-,-,-,174,593,0.707,20220407-AQUE-008,20220407-AQUE-008-D
4/7/22 21:05,1.65E+12,19680797,4/7/22,21:05:09,FO,1001,89,380,0,-,0.766,0,-,0.84,-,-,-,-,89,380,0.766,20220407-AQUE-008,20220407-AQUE-008-D
4/7/22 21:05,1.65E+12,19685669,4/7/22,21:05:13,FO,1002,86,432,0,-,0.801,0,-,0.84,-,-,-,-,86,432,0.801,20220407-AQUE-008,20220407-AQUE-008-D
4/7/22 21:05,1.65E+12,19690927,4/7/22,21:05:19,FO,1003,79,413,0,-,0.809,0,-,0.84,-,-,-,-,79,413,0.809,20220407-AQUE-008,20220407-AQUE-008-D
4/7/22 21:05,1.65E+12,19695512,4/7/22,21:05:23,FO,1004,84,407,0,-,0.794,0,-,0.84,-,-,-,-,84,407,0.794,20220407-AQUE-008,20220407-AQUE-008-D
4/7/22 21:05,1.65E+12,19700203,4/7/22,21:05:28,FO,1005,81,395,0,-,0.795,0,-,0.84,-,-,-,-,81,395,0.795,20220407-AQUE-008,20220407-AQUE-008-D
4/7/22 21:05,1.65E+12,19705358,4/7/22,21:05:33,FO,1006,77,380,0,-,0.797,0,-,0.84,-,-,-,-,77,380,0.797,20220407-AQUE-008,20220407-AQUE-008-D
4/7/22 21:05,1.65E+12,19709512,4/7/22,21:05:37,FO,1007,90,394,0,-,0.772,0,-,0.84,-,-,-,-,90,394,0.772,20220407-AQUE-008,20220407-AQUE-008-D
4/7/22 21:05,1.65E+12,19713857,4/7/22,21:05:42,FO,1008,90,445,0,-,0.798,0,-,0.84,-,-,-,-,90,445,0.798,20220407-AQUE-008,20220407-AQUE-008-D
4/7/22 21:05,1.65E+12,19718648,4/7/22,21:05:46,FO,1009,4,14,0,-,-,-,-,0.84,-,-,-,-,4,14,-,NA,NA
4/7/22 21:05,1.65E+12,19722514,4/7/22,21:05:50,FO,1010,10,12,0,-,-,-,-,0.84,-,-,-,-,10,12,0.167,NA,NA
4/7/22 21:07,1.65E+12,19800498,4/7/22,21:07:08,FO,1011,81,431,0,-,0.812,0,-,0.84,-,-,-,-,81,431,0.812,20220407-AQUE-008,20220407-AQUE-008-E
4/7/22 21:07,1.65E+12,19805165,4/7/22,21:07:13,FO,1012,90,436,0,-,0.794,0,-,0.84,-,-,-,-,90,436,0.794,20220407-AQUE-008,20220407-AQUE-008-E
4/7/22 21:07,1.65E+12,19810272,4/7/22,21:07:18,FO,1013,88,471,0,-,0.813,0,-,0.84,-,-,-,-,88,471,0.813,20220407-AQUE-008,20220407-AQUE-008-E
4/7/22 21:07,1.65E+12,19814912,4/7/22,21:07:23,FO,1014,82,457,0,-,0.821,0,-,0.84,-,-,-,-,82,457,0.821,20220407-AQUE-008,20220407-AQUE-008-E
4/7/22 21:07,1.65E+12,19824700,4/7/22,21:07:32,FO,1015,91,438,0,-,0.792,0,-,0.84,-,-,-,-,91,438,0.792,20220407-AQUE-008,20220407-AQUE-008-E
4/7/22 21:07,1.65E+12,19830244,4/7/22,21:07:38,FO,1016,71,448,0,-,0.842,0,-,0.84,-,-,-,-,71,448,0.842,20220407-AQUE-008,20220407-AQUE-008-E
4/7/22 21:07,1.65E+12,19834618,4/7/22,21:07:42,FO,1017,103,482,0,-,0.786,0,-,0.84,-,-,-,-,103,482,0.786,20220407-AQUE-008,20220407-AQUE-008-E
4/7/22 21:07,1.65E+12,19838990,4/7/22,21:07:47,FO,1018,90,453,0,-,0.801,0,-,0.84,-,-,-,-,90,453,0.801,20220407-AQUE-008,20220407-AQUE-008-E
4/7/22 21:07,1.65E+12,19844681,4/7/22,21:07:52,FO,1019,113,485,0,-,0.767,0,-,0.84,-,-,-,-,113,485,0.767,20220407-AQUE-008,20220407-AQUE-008-E
4/7/22 21:07,1.65E+12,19849335,4/7/22,21:07:57,FO,1020,116,463,0,-,0.749,0,-,0.84,-,-,-,-,116,463,0.749,20220407-AQUE-008,20220407-AQUE-008-E
4/7/22 21:08,1.65E+12,19853382,4/7/22,21:08:01,FO,1021,4,10,0,-,-,-,-,0.84,-,-,-,-,4,10,-,NA,NA
4/7/22 21:08,1.65E+12,19857267,4/7/22,21:08:05,FO,1022,9,12,0,-,-,-,-,0.84,-,-,-,-,9,12,-,NA,NA
4/7/22 21:09,1.65E+12,19957923,4/7/22,21:09:46,FO,1023,94,456,0,-,0.794,0,-,0.84,-,-,-,-,94,456,0.794,20220407-AQUE-008,20220407-AQUE-008-F
4/7/22 21:09,1.65E+12,19962240,4/7/22,21:09:50,FO,1024,102,488,0,-,0.791,0,-,0.84,-,-,-,-,102,488,0.791,20220407-AQUE-008,20220407-AQUE-008-F
4/7/22 21:09,1.65E+12,19966451,4/7/22,21:09:54,FO,1025,91,459,0,-,0.802,0,-,0.84,-,-,-,-,91,459,0.802,20220407-AQUE-008,20220407-AQUE-008-F
4/7/22 21:09,1.65E+12,19970485,4/7/22,21:09:58,FO,1026,103,495,0,-,0.792,0,-,0.84,-,-,-,-,103,495,0.792,20220407-AQUE-008,20220407-AQUE-008-F
4/7/22 21:10,1.65E+12,19974948,4/7/22,21:10:03,FO,1027,114,537,0,-,0.788,0,-,0.84,-,-,-,-,114,537,0.788,20220407-AQUE-008,20220407-AQUE-008-F
4/7/22 21:10,1.65E+12,19979142,4/7/22,21:10:07,FO,1028,113,522,0,-,0.784,0,-,0.84,-,-,-,-,113,522,0.784,20220407-AQUE-008,20220407-AQUE-008-F
4/7/22 21:10,1.65E+12,19983560,4/7/22,21:10:11,FO,1029,115,533,0,-,0.784,0,-,0.84,-,-,-,-,115,533,0.784,20220407-AQUE-008,20220407-AQUE-008-F
4/7/22 21:10,1.65E+12,19988272,4/7/22,21:10:16,FO,1030,108,467,0,-,0.769,0,-,0.84,-,-,-,-,108,467,0.769,20220407-AQUE-008,20220407-AQUE-008-F
4/7/22 21:10,1.65E+12,19995452,4/7/22,21:10:23,FO,1031,51,452,0,-,0.887,0,-,0.84,-,-,-,-,51,452,0.887,20220407-AQUE-008,20220407-AQUE-008-F
4/7/22 21:10,1.65E+12,20000541,4/7/22,21:10:28,FO,1032,132,509,0,-,0.741,0,-,0.84,-,-,-,-,132,509,0.741,20220407-AQUE-008,20220407-AQUE-008-F
4/7/22 21:10,1.65E+12,20006122,4/7/22,21:10:34,FO,1033,3,11,0,-,-,-,-,0.84,-,-,-,-,3,11,-,NA,NA
4/7/22 21:10,1.65E+12,20009977,4/7/22,21:10:38,FO,1034,6,11,0,-,-,-,-,0.84,-,-,-,-,6,11,-,NA,NA
4/7/22 21:12,1.65E+12,20123361,4/7/22,21:12:31,FO,1035,73,574,0,-,0.873,0,-,0.84,-,-,-,-,73,574,0.873,20220407-AQUE-008,20220407-AQUE-008-G
4/7/22 21:12,1.65E+12,20128872,4/7/22,21:12:37,FO,1036,122,541,0,-,0.774,0,-,0.84,-,-,-,-,122,541,0.774,20220407-AQUE-008,20220407-AQUE-008-G
4/7/22 21:12,1.65E+12,20133698,4/7/22,21:12:41,FO,1037,117,529,0,-,0.779,0,-,0.84,-,-,-,-,117,529,0.779,20220407-AQUE-008,20220407-AQUE-008-G
4/7/22 21:12,1.65E+12,20138663,4/7/22,21:12:46,FO,1038,111,590,0,-,0.812,0,-,0.84,-,-,-,-,111,590,0.812,20220407-AQUE-008,20220407-AQUE-008-G
4/7/22 21:12,1.65E+12,20144064,4/7/22,21:12:52,FO,1039,96,539,0,-,0.822,0,-,0.84,-,-,-,-,96,539,0.822,20220407-AQUE-008,20220407-AQUE-008-G
4/7/22 21:12,1.65E+12,20149124,4/7/22,21:12:57,FO,1040,115,540,0,-,0.787,0,-,0.84,-,-,-,-,115,540,0.787,20220407-AQUE-008,20220407-AQUE-008-G
